time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1523504519.46696997,0.05081617,9611,0.00236035,0.00000000,0,0.00000000,492662,493327,955,0.00389489
1523504519.56784296,0.04016954,9592,0.00245852,0.00000000,0,0.00000000,493327,493817,878,0.00192307
1523504519.66869307,0.04966000,9586,0.00295257,0.00000000,0,0.00000000,493817,494441,869,0.00422826
1523504519.76955605,0.04771103,9556,0.00263597,0.00000000,0,0.00000000,494366,494954,763,0.00213826
1523504519.87040401,0.05062912,9546,0.00223739,0.00000000,0,0.00000000,494547,495055,812,0.00357826
1523504519.97127700,0.04709682,9500,0.00262271,0.00000000,0,0.00000000,495055,495705,781,0.00215511
1523504520.07212806,0.05174861,9419,0.00204071,0.00000000,0,0.00000000,495436,495939,722,0.00105743
1523504520.17299294,0.04385061,9355,0.00206516,0.00000000,0,0.00000000,495938,496368,706,0.00087469
1523504520.27384496,0.04912926,9290,0.00191950,0.00000000,0,0.00000000,496368,496852,753,0.00203866
1523504520.37471008,0.03618801,9226,0.00168902,0.00000000,0,0.00000000,496852,497277,659,0.00327939
1523504520.47556210,0.04249527,9162,0.00202501,0.00000000,0,0.00000000,497277,497697,716,0.00349792
1523504520.57641792,0.03754727,9097,0.00228339,0.00000000,0,0.00000000,497697,498076,699,0.00362442
1523504520.67727900,0.03874625,9005,0.00214512,0.00000000,0,0.00000000,498076,498443,638,0.00286231
1523504520.77814198,0.04496771,8905,0.00263130,0.00000000,0,0.00000000,498443,498709,568,0.00093751
1523504520.87899399,0.03429999,8834,0.00168460,0.00000000,0,0.00000000,498709,499167,605,0.00112388
1523504520.97985697,0.03085887,8790,0.00164539,0.00000000,0,0.00000000,498930,499314,636,0.00353716
1523504521.08070993,0.04600362,8802,0.00239328,0.00000000,0,0.00000000,499314,499870,759,0.00226520
1523504521.18156910,0.04565468,8803,0.00284489,0.00000000,0,0.00000000,499535,500261,830,0.00132724
1523504521.28243399,0.04569934,8804,0.00236375,0.00000000,0,0.00000000,499607,500294,875,0.00276328
1523504521.38328505,0.05260356,8829,0.00289135,0.00000000,0,0.00000000,500286,500987,941,0.00232999
1523504521.48414493,0.04870072,8846,0.00740179,0.00000000,0,0.00000000,500653,501481,1059,0.00290824
1523504521.58500791,0.05317870,8858,0.00181698,0.00000000,0,0.00000000,501481,501500,1055,0.00340312
1523504521.68586707,0.04795174,8857,0.00201272,0.00000000,0,0.00000000,501500,502244,999,0.00075326
1523504521.78673100,0.06751467,8878,0.00223951,0.00000000,0,0.00000000,502244,502772,938,0.00093097
1523504521.88757610,0.04802288,8892,0.00198542,0.00000000,0,0.00000000,502772,503410,880,0.00151548
1523504521.98844194,0.05029145,8870,0.00257249,0.00000000,0,0.00000000,503410,503849,885,0.00091298
1523504522.08929896,0.05456273,8885,0.00208362,0.00000000,0,0.00000000,503849,504403,831,0.00082625
1523504522.19017410,0.05330877,8883,0.00244427,0.00000000,0,0.00000000,504403,504799,874,0.00086924
1523504522.29101110,0.04573630,8884,0.00288438,0.00000000,0,0.00000000,504799,505378,793,0.00084695
1523504522.39186907,0.05169316,8900,0.00249728,0.00000000,0,0.00000000,505221,505602,802,0.00082187
1523504522.49273205,0.05048748,8897,0.00253351,0.00000000,0,0.00000000,505602,506031,797,0.00092167
1523504522.59359193,0.04632963,8946,0.00205450,0.00000000,0,0.00000000,506031,506519,839,0.00085457
1523504522.69444394,0.05129630,9020,0.00241757,0.00000000,0,0.00000000,506519,507018,909,0.00096142
1523504522.79530406,0.05587994,9088,0.00274936,0.00000000,0,0.00000000,507018,507465,943,0.00086236
1523504522.89616609,0.05351467,9149,0.00235197,0.00000000,0,0.00000000,507465,508007,914,0.00103878
1523504522.99701309,0.04992930,9214,0.00252122,0.00000000,0,0.00000000,507883,508438,914,0.00096061
1523504523.09788299,0.04506339,7062,0.00246918,0.00000000,0,0.00000000,508438,508879,751,0.00089580
1523504523.19874310,0.04576541,7165,0.00222115,0.00000000,0,0.00000000,508879,509337,761,0.00086901
1523504523.29959989,0.03014728,7259,0.00256345,0.00000000,0,0.00000000,509002,509836,1129,0.00089585
1523504523.40045190,0.03740628,7360,0.00223251,0.00000000,0,0.00000000,509406,510031,820,0.00086962
1523504523.50132108,0.03969245,7425,0.00236773,0.00000000,0,0.00000000,509972,510469,817,0.00066930
1523504523.60217404,0.03096990,7425,0.00131356,0.00000000,0,0.00000000,510469,510644,400,0.00070946
1523504523.70303297,0.02949703,7607,0.00198463,0.00000000,0,0.00000000,510644,511189,889,0.00073978
1523504523.80388498,0.03592627,7706,0.00224651,0.00000000,0,0.00000000,511189,511803,893,0.00084268
1523504523.90476489,0.04177009,7784,0.00268126,0.00000000,0,0.00000000,511803,512456,903,0.00073450
1523504524.00560308,0.04195845,7812,0.00280699,0.00000000,0,0.00000000,512237,512749,860,0.00289188
1523504524.10645890,0.03499091,7871,0.00235586,0.00000000,0,0.00000000,512749,513278,872,0.00071445
1523504524.20731807,0.04526735,7913,0.00385493,0.00000000,0,0.00000000,513278,513843,850,0.00080861
1523504524.30818391,0.04782623,7919,0.00169586,0.00000000,0,0.00000000,513041,513725,810,0.00078225
1523504524.40904188,0.03467341,7920,0.00199256,0.00000000,0,0.00000000,513719,514331,809,0.00080834
1523504524.50989890,0.05180968,7937,0.00217174,0.00000000,0,0.00000000,514331,514982,853,0.00084717
1523504524.61075091,0.03972253,7972,0.00216908,0.00000000,0,0.00000000,514982,515486,827,0.00076401
1523504524.71161008,0.04006958,8004,0.00222497,0.00000000,0,0.00000000,515486,516061,888,0.00090953
1523504524.81247497,0.04694914,7999,0.00324250,0.00000000,0,0.00000000,516061,516693,900,0.00083826
1523504524.91334200,0.04164058,8016,0.00251876,0.00000000,0,0.00000000,516452,517068,886,0.00076101
1523504525.01421189,0.04384738,7990,0.00262106,0.00000000,0,0.00000000,517068,517567,871,0.00081229
1523504525.11504412,0.04905003,7964,0.00237227,0.00000000,0,0.00000000,517567,518295,955,0.00075324
1523504525.21590209,0.04488974,7937,0.00274728,0.00000000,0,0.00000000,518295,518813,911,0.00073149
1523504525.31676793,0.04880612,7917,0.00542010,0.00000000,0,0.00000000,518813,519585,907,0.00082331
1523504525.41760993,0.04583272,7890,0.00179294,0.00000000,0,0.00000000,518046,518828,882,0.00074530
1523504525.51847792,0.03791133,7865,0.00194080,0.00000000,0,0.00000000,518828,519543,895,0.00076147
1523504525.61932993,0.04354790,7855,0.00224739,0.00000000,0,0.00000000,519543,520124,829,0.00076533
1523504525.72020006,0.03257144,7831,0.00190093,0.00000000,0,0.00000000,520124,520749,813,0.00072344
1523504525.82105207,0.04427937,7816,0.00234718,0.00000000,0,0.00000000,520749,521352,830,0.00076022
1523504525.92192101,0.03782884,7803,0.00214626,0.00000000,0,0.00000000,521352,521861,784,0.00075482
1523504526.02277398,0.04725965,7767,0.00182958,0.00000000,0,0.00000000,521861,522412,786,0.00072187
1523504526.12363291,0.04407503,7787,0.00321163,0.00000000,0,0.00000000,522412,522806,796,0.00071389
1523504526.22448301,0.03995136,7789,0.00216662,0.00000000,0,0.00000000,522806,523366,784,0.00072855
1523504526.32535005,0.04388172,7789,0.00247989,0.00000000,0,0.00000000,523366,523975,773,0.00076722
1523504526.42620897,0.03641445,7823,0.00212950,0.00000000,0,0.00000000,523867,524415,749,0.00074364
1523504526.52706909,0.04299203,7851,0.00246573,0.00000000,0,0.00000000,524415,524808,783,0.00072998
1523504526.62791705,0.04453643,7897,0.00202971,0.00000000,0,0.00000000,524808,525402,776,0.00071490
1523504526.72878289,0.03974703,7959,0.00193298,0.00000000,0,0.00000000,525402,525945,764,0.00095514
1523504526.82964110,0.04437195,7994,0.00197126,0.00000000,0,0.00000000,525945,526469,768,0.00079468
1523504526.93049908,0.04959631,8068,0.00216798,0.00000000,0,0.00000000,526469,527038,802,0.00072505
1523504527.03135109,0.05307634,8170,0.00275961,0.00000000,0,0.00000000,527038,527586,822,0.00073006
1523504527.13220310,0.04294381,8268,0.00218770,0.00000000,0,0.00000000,527466,527976,830,0.00078340
1523504527.23306608,0.04754619,8355,0.00213117,0.00000000,0,0.00000000,527441,527990,858,0.00073284
1523504527.33392501,0.04837530,8424,0.00206974,0.00000000,0,0.00000000,527990,528526,788,0.00374351
1523504527.43478608,0.04463409,8509,0.00295886,0.00000000,0,0.00000000,528526,529124,823,0.00184021
1523504527.53565001,0.04016210,8589,0.00203028,0.00000000,0,0.00000000,528749,529323,813,0.00369366
1523504527.63650799,0.04220111,8690,0.00221778,0.00000000,0,0.00000000,529323,529866,791,0.00240089
1523504527.73736501,0.04326991,8762,0.00195857,0.00000000,0,0.00000000,529866,530410,813,0.00220389
1523504527.83821702,0.04356379,8813,0.01207273,0.00000000,0,0.00000000,530410,531007,804,0.00301517
1523504527.93908000,0.03279715,8894,0.00182363,0.00000000,0,0.00000000,531007,531813,842,0.00273957
1523504528.03994203,0.04121937,9014,0.00166184,0.00000000,0,0.00000000,529929,530523,784,0.00237373
1523504528.14079499,0.04055638,9157,0.00175065,0.00000000,0,0.00000000,530523,531169,832,0.00324424
1523504528.24165797,0.04289406,9204,0.00195546,0.00000000,0,0.00000000,531169,531788,890,0.00279247
1523504528.34253311,0.03606863,9237,0.00224019,0.00000000,0,0.00000000,531788,532315,836,0.00085299
1523504528.44336796,0.03888381,9256,0.00188939,0.00000000,0,0.00000000,532315,532868,809,0.00095398
1523504528.54423308,0.03581296,9229,0.00269330,0.00000000,0,0.00000000,532868,533454,867,0.00316211
1523504528.64508510,0.03028100,9222,0.00216659,0.00000000,0,0.00000000,533270,533757,866,0.00283775
1523504528.74594593,0.03461278,9172,0.00180563,0.00000000,0,0.00000000,533757,534319,807,0.00329502
1523504528.84680891,0.03215254,9152,0.00197061,0.00000000,0,0.00000000,534319,534822,817,0.00353052
1523504528.94766688,0.02508814,7038,0.00198618,0.00000000,0,0.00000000,534822,535112,675,0.00220416
1523504529.04851794,0.02124552,7046,0.00164045,0.00000000,0,0.00000000,535060,535479,648,0.00226812
1523504529.14937592,0.02371258,7082,0.00197862,0.00000000,0,0.00000000,535479,535899,635,0.00122174
1523504529.25024104,0.01986260,7088,0.00151276,0.00000000,0,0.00000000,535879,536379,718,0.00299510
1523504529.35109901,0.02905461,7110,0.00261941,0.00000000,0,0.00000000,536379,536859,764,0.00074968
1523504529.45195198,0.03377699,7127,0.00289220,0.00000000,0,0.00000000,536859,537370,778,0.00105110
1523504529.55281496,0.02488620,7169,0.00241227,0.00000000,0,0.00000000,537206,537856,895,0.00066998
1523504529.65367389,0.02375519,7188,0.00329730,0.00000000,0,0.00000000,537786,538135,927,0.00284440
1523504529.75453305,0.02777525,7211,0.00299418,0.00000000,0,0.00000000,538135,538829,881,0.00146891
1523504529.85539103,0.02512291,7233,0.00195565,0.00000000,0,0.00000000,538018,538649,833,0.00073135
1523504529.95624995,0.02917032,7211,0.00212499,0.00000000,0,0.00000000,538635,539263,855,0.00127006
1523504530.05709600,0.02049016,7234,0.00200315,0.00000000,0,0.00000000,539263,539849,810,0.00282977
1523504530.15796089,0.02826134,7253,0.00200177,0.00000000,0,0.00000000,539849,540352,754,0.00076803
1523504530.25882006,0.03168186,7310,0.00231743,0.00000000,0,0.00000000,540352,540910,828,0.00207011
1523504530.35967708,0.02975637,7321,0.00243929,0.00000000,0,0.00000000,540910,541490,856,0.00227220
1523504530.46054196,0.02699350,7316,0.00265558,0.00000000,0,0.00000000,541490,542047,857,0.00303730
1523504530.56139803,0.03165238,7361,0.00225943,0.00000000,0,0.00000000,541865,542445,847,0.00070841
1523504530.66225004,0.04177525,7370,0.00277185,0.00000000,0,0.00000000,542445,543000,899,0.00280052
1523504530.76311707,0.03045437,7367,0.00313183,0.00000000,0,0.00000000,543000,543469,930,0.00200010
1523504530.86397600,0.03932227,7349,0.00256888,0.00000000,0,0.00000000,543469,544111,929,0.00201642
1523504530.96482491,0.04027451,7291,0.00367556,0.00000000,0,0.00000000,544072,544594,913,0.00123430
1523504531.06568408,0.04229735,7262,0.00266545,0.00000000,0,0.00000000,544594,545264,919,0.00160145
1523504531.16654205,0.03960873,7257,0.00218551,0.00000000,0,0.00000000,545062,545727,902,0.00330453
1523504531.26740694,0.03836234,7251,0.00252483,0.00000000,0,0.00000000,545727,546328,920,0.00336881
1523504531.36825895,0.03818275,7257,0.00287394,0.00000000,0,0.00000000,546328,546771,909,0.00221851
1523504531.46912503,0.03889697,7287,0.00299755,0.00000000,0,0.00000000,546771,547303,904,0.00249310
1523504531.56999898,0.03734991,7316,0.00325989,0.00000000,0,0.00000000,547067,547533,924,0.00255017
1523504531.67084098,0.04377287,7340,0.00357609,0.00000000,0,0.00000000,547533,548220,959,0.00215331
1523504531.77169800,0.03576148,7359,0.00213606,0.00000000,0,0.00000000,547656,548415,928,0.00194224
1523504531.87254906,0.04937704,7390,0.00275993,0.00000000,0,0.00000000,548415,549211,998,0.00224782
1523504531.97340894,0.03767982,7428,0.00285141,0.00000000,0,0.00000000,549211,549853,910,0.00221397
1523504532.07427311,0.04078243,7456,0.00279918,0.00000000,0,0.00000000,549753,550270,914,0.00263191
1523504532.17513895,0.04996995,7504,0.00297522,0.00000000,0,0.00000000,550270,551003,956,0.00303769
1523504532.27599096,0.05492281,7494,0.00517936,0.00000000,0,0.00000000,551003,551700,949,0.00268345
1523504532.37684202,0.04768213,7543,0.00220456,0.00000000,0,0.00000000,549770,550562,935,0.00271433
1523504532.47769690,0.04228643,7568,0.00197321,0.00000000,0,0.00000000,550562,551263,886,0.00069987
1523504532.57855797,0.04255579,7576,0.00195116,0.00000000,0,0.00000000,551263,551863,851,0.00209404
1523504532.67940402,0.05395171,7587,0.00222107,0.00000000,0,0.00000000,551863,552528,924,0.00321135
1523504532.78027511,0.04460690,7607,0.00220537,0.00000000,0,0.00000000,552528,553148,900,0.00257650
1523504532.88113999,0.05882847,7648,0.00285554,0.00000000,0,0.00000000,553148,553732,955,0.00129784
1523504532.98200011,0.04397935,7635,0.00265498,0.00000000,0,0.00000000,553732,554402,916,0.00107446
1523504533.08285689,0.05469568,7666,0.00296219,0.00000000,0,0.00000000,554402,554888,916,0.00220532
1523504533.18371701,0.05214875,7673,0.00297211,0.00000000,0,0.00000000,554888,555426,969,0.00291794
1523504533.28457403,0.05648053,7706,0.00251280,0.00000000,0,0.00000000,555426,556093,985,0.00078898
1523504533.38543296,0.04075422,7781,0.00279202,0.00000000,0,0.00000000,556093,556723,951,0.00128325
1523504533.48629093,0.04453678,7838,0.00290200,0.00000000,0,0.00000000,556640,557164,1010,0.00073707
1523504533.58714199,0.04972709,7917,0.00377004,0.00000000,0,0.00000000,557142,557611,946,0.00077346
1523504533.68800712,0.04211778,7961,0.00226498,0.00000000,0,0.00000000,557611,558134,849,0.00071837
1523504533.78886008,0.05314153,8016,0.00267819,0.00000000,0,0.00000000,558134,558573,865,0.00075655
1523504533.88971591,0.04936183,8051,0.00308695,0.00000000,0,0.00000000,558573,558925,853,0.00074606
1523504533.99057388,0.04403469,8067,0.00243927,0.00000000,0,0.00000000,558925,559365,847,0.00108467
1523504534.09143400,0.04106628,8108,0.00313390,0.00000000,0,0.00000000,559365,559888,893,0.00082852
1523504534.19229507,0.04674858,8134,0.00224939,0.00000000,0,0.00000000,559687,560341,879,0.00075443
1523504534.29315591,0.04827018,8187,0.00286137,0.00000000,0,0.00000000,560341,560962,902,0.00075420
1523504534.39400792,0.03926952,8226,0.00290011,0.00000000,0,0.00000000,560935,561473,881,0.00078141
1523504534.49487305,0.03915064,8346,0.00232152,0.00000000,0,0.00000000,561321,561872,866,0.00080212
1523504534.59572506,0.04867983,8456,0.00330007,0.00000000,0,0.00000000,561872,562622,1250,0.00076771
1523504534.69658303,0.05029120,8569,0.00333202,0.00000000,0,0.00000000,562622,563297,1048,0.00144187
1523504534.79744291,0.02738352,6583,0.00260691,0.00000000,0,0.00000000,563297,563892,985,0.00083360
1523504534.89830804,0.03343806,6647,0.00342966,0.00000000,0,0.00000000,563892,564174,905,0.00082334
1523504534.99916291,0.03809757,6686,0.00286650,0.00000000,0,0.00000000,563947,564393,780,0.00085086
1523504535.10001493,0.03362162,6735,0.00224338,0.00000000,0,0.00000000,564393,565006,844,0.00085779
1523504535.20087290,0.03563521,6794,0.00289193,0.00000000,0,0.00000000,564983,565419,763,0.00060885
1523504535.30173302,0.03598008,6859,0.00261299,0.00000000,0,0.00000000,565071,565676,820,0.00067827
1523504535.40259099,0.03222455,6935,0.00296420,0.00000000,0,0.00000000,565676,566254,829,0.00077003
1523504535.50345206,0.03189480,7006,0.00275843,0.00000000,0,0.00000000,565660,566315,794,0.00065460
1523504535.60430408,0.03161111,7069,0.00244042,0.00000000,0,0.00000000,566060,566648,811,0.00068528
1523504535.70516610,0.03942463,7137,0.00186602,0.00000000,0,0.00000000,566286,566954,829,0.00073008
1523504535.80602503,0.03769255,7216,0.00342542,0.00000000,0,0.00000000,566954,567588,920,0.00070640
1523504535.90688491,0.03571809,7259,0.00250669,0.00000000,0,0.00000000,567588,568160,855,0.00070982
1523504536.00774193,0.03158190,7304,0.00256680,0.00000000,0,0.00000000,568160,568715,894,0.00079973
1523504536.10860896,0.03582981,7366,0.00218245,0.00000000,0,0.00000000,568715,569332,847,0.00082446
1523504536.20946288,0.03451362,7420,0.00299741,0.00000000,0,0.00000000,569332,569782,865,0.00067905
1523504536.31032395,0.03846246,7465,0.00281700,0.00000000,0,0.00000000,569782,570395,802,0.00074809
1523504536.41117597,0.03010707,7487,0.00242596,0.00000000,0,0.00000000,569939,570594,842,0.00073388
1523504536.51203990,0.02973504,7533,0.00219309,0.00000000,0,0.00000000,570530,571143,870,0.00068479
1523504536.61289811,0.03539063,7530,0.00219404,0.00000000,0,0.00000000,571143,571695,896,0.00074761
1523504536.71374893,0.03842140,7514,0.00238589,0.00000000,0,0.00000000,571695,571081,940,0.00068988
1523504536.81461406,0.03990211,7540,0.00184177,0.00000000,0,0.00000000,571081,571771,870,0.00079193
1523504536.91546702,0.03360853,7538,0.00205140,0.00000000,0,0.00000000,571771,572392,860,0.00081040
1523504537.01633310,0.03548918,7527,0.00214461,0.00000000,0,0.00000000,572392,572990,818,0.00074334
1523504537.11718512,0.03775180,7487,0.00210288,0.00000000,0,0.00000000,572990,573532,804,0.00087591
1523504537.21804690,0.03490319,7483,0.00210625,0.00000000,0,0.00000000,573532,574142,869,0.00073890
1523504537.31890607,0.03644960,7479,0.00233835,0.00000000,0,0.00000000,574041,574685,887,0.00072998
1523504537.41976404,0.04383987,7432,0.00242722,0.00000000,0,0.00000000,574685,575280,880,0.00069277
1523504537.52061796,0.03679917,7412,0.00239003,0.00000000,0,0.00000000,575280,575855,875,0.00072281
1523504537.62148094,0.04806645,7390,0.00249204,0.00000000,0,0.00000000,575855,576391,905,0.00074823
1523504537.72233891,0.04288994,7359,0.00226761,0.00000000,0,0.00000000,576391,576921,852,0.00069861
